fecha_inicio,fecha_fin,theta1,se_theta1,p_theta1,theta2,se_theta2,p_theta2,anclaje,se_anclaje,wald_anclaje_perfecto,p_anclaje_perfecto,r2_ajustado,rmse,n,theta1_ic_inf,theta1_ic_sup,theta2_ic_inf,theta2_ic_sup,anclaje_ic_inf,anclaje_ic_sup,restricciones_validas
2012-06-01,2015-05-01,-0.06855550335519012,0.036965707293109024,0.07234760339506337,1.0438913871594606,0.0645336726039834,1.5475357847375373e-17,0.024664116195729502,0.07800011689655019,275.7576312026428,1.3182300667512624e-60,0.8464552933098086,0.23193341382751667,36,-0.14100828964968382,0.0038972829393035674,0.9174053888556531,1.1703773854632682,-0.12821611292150886,0.17754434531296787,FALSE
2012-07-01,2015-06-01,-0.07994212484659893,0.03195864220687586,0.01734767484239475,1.0558839673118372,0.06200441387518012,3.248770842094504e-18,0.024058157534761815,0.0697648028140299,296.27627252517016,4.617690932662308e-65,0.8463841438711839,0.22968963202218587,36,-0.14258106357207562,-0.01730318612112225,0.9343553161164841,1.1774126185071903,-0.1126808559807368,0.16079717105026042,FALSE
2012-08-01,2015-07-01,-0.09302433412927301,0.030202428294857257,0.004080792202196304,1.0481312667198748,0.0641644107474039,1.1510209819521436e-17,0.044893067409398135,0.06781071430478872,268.4519782162776,5.086201976750045e-59,0.844036354641752,0.2317350279426311,36,-0.15222109358719324,-0.033827574671352785,0.9223690216549632,1.1738935117847864,-0.08801593262798774,0.177802067446784,FALSE
2012-09-01,2015-08-01,-0.11310706790846169,0.034342902559458675,0.0023164832818790594,1.0613692517986995,0.06187505239738775,2.6016745173338155e-18,0.051737816109762136,0.06068451250872538,298.9219198337979,1.230070060740766e-65,0.858441814046945,0.22472177898547194,36,-0.18041915692500068,-0.04579497889192269,0.9400941490998195,1.1826443544975795,-0.0672038284073396,0.17067946062686387,FALSE
2012-10-01,2015-09-01,-0.09074980260072692,0.030240898748921576,0.0050137000252061465,1.0356915014677912,0.063813027444051,1.398855776835831e-17,0.05505830113293575,0.062328097616752676,266.31748798021084,1.478741522703629e-58,0.8781456152801571,0.20781359789064177,36,-0.1500219641486132,-0.03147764105284063,0.9106179676774513,1.1607650352581311,-0.0671047701958995,0.177221372461771,FALSE
2012-11-01,2015-10-01,-0.10808052494114614,0.031535790779060505,0.0016123103364292955,1.053193122063814,0.06406251844518585,9.48014896020686e-18,0.05488740287733207,0.05480673673966837,305.7882762039744,3.9711793997937635e-67,0.8882327943375921,0.202319814866797,36,-0.16989067486810472,-0.046270375014187556,0.9276305859112497,1.1787556582163783,-0.05253380113241793,0.16230860688708207,FALSE
2012-12-01,2015-11-01,-0.11776172492631722,0.03442839279653844,0.0016422792495159298,1.0392756443907483,0.06864773813475922,1.1262511114637021e-16,0.07848608053556894,0.05709597674909458,265.9140746841467,1.8092240497825995e-58,0.884798899726449,0.20755958265227278,36,-0.18524137480753256,-0.050282075045101876,0.9047260776466202,1.1738252111348764,-0.03342203389265644,0.1903941949637943,FALSE
2013-01-01,2015-12-01,-0.1143633786484048,0.032988733880299353,0.0014471940202957511,1.0042534479586374,0.07493103303614955,3.976507682953631e-15,0.11010993068976749,0.07169092837710363,180.28468033872176,7.1068815738915465e-40,0.8734693514507165,0.21704994801148705,36,-0.17902129705379155,-0.04970546024301807,0.8573886232077843,1.1511182727094904,-0.030404288929355622,0.2506241503088906,FALSE
2013-02-01,2016-01-01,-0.11200276115640571,0.03217414106103395,0.00139114917781828,0.968314595018562,0.08929875256406992,1.4088032943156034e-12,0.14368816613784363,0.08575709142947048,117.72190633576191,2.735349593877967e-26,0.8480610174730093,0.23234525839189232,36,-0.17506407763603227,-0.048941444676779175,0.793289039992985,1.1433401500441391,-0.024395733063918512,0.3117720653396058,FALSE
2013-03-01,2016-02-01,-0.09551866262015132,0.0287145892508357,0.002119335185137268,0.9370506634134357,0.10401871259578421,1.575973757047822e-10,0.15846799920671573,0.09471950245128816,81.77222704993383,1.7514046951943e-18,0.8251189957888314,0.24589769000543027,36,-0.1517992575517893,-0.03923806768851335,0.7331739867256987,1.1409273401011728,-0.027182225597809057,0.3441182240112405,FALSE
2013-04-01,2016-03-01,-0.09217417031086994,0.027823117206341903,0.002198635278346182,0.9254780335877917,0.10366431801040105,1.9596446331028676e-10,0.16669613672307815,0.0941955667294972,80.48290529956539,3.337022772903259e-18,0.8259551652629425,0.24122204822296534,36,-0.14670748003530007,-0.03764086058643981,0.7222959702874057,1.1286600968881777,-0.017927174066736357,0.3513194475128927,FALSE
2013-05-01,2016-04-01,-0.08610604661217616,0.026845986762442268,0.002915953440036817,0.9025879005381409,0.10243182480821886,2.683220202478477e-10,0.18351814607403527,0.09251013649847184,79.07115622214364,6.7595313641438295e-18,0.825206347983993,0.23374741097167331,36,-0.138724180666563,-0.033487912557789316,0.701821523914032,1.1033542771622498,0.0021982785370304736,0.36483801361104007,FALSE
2013-06-01,2016-05-01,-0.08399316283669468,0.027108420789056356,0.0038888959489715995,0.8959782685554524,0.10797055889111801,1.0993186715876642e-9,0.1880148942812424,0.09622997347138346,71.38591681609037,3.1531535526211685e-16,0.8154513823701084,0.2334003097550968,36,-0.13712566758324513,-0.030860658090144225,0.6843559731288611,1.1076005639820437,-5.95853722669154e-4,0.37662564228515394,FALSE
2013-07-01,2016-06-01,-0.07060557542829937,0.02487684799232102,0.007598712929830829,0.8536123667857681,0.1021612031569732,9.37942921206581e-10,0.21699320864253113,0.09135705309470984,73.46370562957787,1.115729747746481e-16,0.8219301707990929,0.215485854933211,36,-0.11936419749324857,-0.02184695336335017,0.6533764085981006,1.0538483249734356,0.03793338457689985,0.3960530327081624,FALSE
2013-08-01,2016-07-01,-0.06947867930721234,0.025218683036517496,0.009359552162219582,0.8481271117485583,0.1058520647435523,2.4462085000454047e-9,0.22135156755865415,0.09444593310004604,67.98081852304577,1.7304251562727327e-15,0.8116445168452011,0.21611308140447746,36,-0.11890729805878664,-0.02005006055563805,0.6406570648511958,1.0555971586459207,0.03623753868256391,0.4064655964347444,FALSE
2013-09-01,2016-08-01,-0.06467904518952686,0.026221199529442442,0.018834815023902354,0.8346743176981463,0.11043925918950073,8.896505233669917e-9,0.23000472749138068,0.09809389863226461,61.81238126779397,3.781045913380928e-14,0.7960224341168634,0.21776921387788942,36,-0.11607259626723404,-0.013285494111819673,0.6182133696867248,1.0511352657095676,0.037740686172142046,0.4222687688106193,FALSE
2013-10-01,2016-09-01,-0.05830756342555843,0.027729891819672805,0.042971243137607244,0.8153565248268866,0.11505624293365439,3.4717275663462356e-8,0.24295103859867173,0.10053532713208392,58.14294954112729,2.3682029968269244e-13,0.7845536960389758,0.21542129867756976,36,-0.11265815139211713,-0.003956975458999729,0.589846288676924,1.0408667609768492,0.045901797419787255,0.4400002797775562,FALSE
2013-11-01,2016-10-01,-0.05687398979287547,0.029322987842272007,0.060765294309867,0.815207138208771,0.12329126100730664,1.3968735534115455e-7,0.2416668515841044,0.1062878208167959,54.03598144568925,1.846017088507115e-12,0.7743516262354628,0.2161347444941815,36,-0.1143470459637286,5.990663779776584e-4,0.57355626663445,1.056858009783092,0.033342722783184425,0.4499909803850244,FALSE
2013-12-01,2016-11-01,-0.05012018464072898,0.030880512940234243,0.11381888130795521,0.8105375084251747,0.127822198122139,3.1164894391414955e-7,0.2395826762155544,0.11009585433354364,51.425813666596206,6.808108189234242e-12,0.7604109152456535,0.22086907355133148,36,-0.1106459900035881,0.01040562072213013,0.5600060001057823,1.061069016744567,0.023794801721808867,0.45537055070929994,FALSE
