fecha,definicion_sorpresa,pulso,variable_sorpresa,sorpresa,beta_t,beta_t_se,beta_t_li_95,beta_t_ls_95,beta_constante,beta_t_significativo_positivo,beta_t_intervalo_incluye_cero
2024-01-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.65,0.03867886291620645,0.009531640199491131,0.019997191411609664,0.057360534420803244,0.03894135547883564,TRUE,FALSE
2024-02-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.9699999999999998,0.03868321981165493,0.00953500047710336,0.019994962283960114,0.05737147733934975,0.03894135547883564,TRUE,FALSE
2024-03-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.9500000000000002,0.03868802812273364,0.009538491389793837,0.01999292853189232,0.05738312771357497,0.03894135547883564,TRUE,FALSE
2024-04-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.7500000000000004,0.0386923953531139,0.009542084979950245,0.019990252454990816,0.05739453825123698,0.03894135547883564,TRUE,FALSE
2024-05-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.2700000000000005,0.038696056445945676,0.009545707269766682,0.019986813990240816,0.05740529890165054,0.03894135547883564,TRUE,FALSE
2024-06-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.3200000000000003,0.038699443632074525,0.009549316617106635,0.01998312698557566,0.05741576027857339,0.03894135547883564,TRUE,FALSE
2024-07-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-0.8900000000000001,0.03870297028585668,0.009552946535350026,0.019979539130333946,0.05742640144137942,0.03894135547883564,TRUE,FALSE
2024-08-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.4899999999999998,0.03870665706523539,0.009556579084312114,0.019976106244574885,0.0574372078858959,0.03894135547883564,TRUE,FALSE
2024-09-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.3300000000000005,0.038710306555719214,0.009560259423109408,0.019972542403565104,0.05744807070787332,0.03894135547883564,TRUE,FALSE
2024-10-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-3.38,0.038713861113205905,0.009564049598577415,0.019968668353639415,0.05745905387277239,0.03894135547883564,TRUE,FALSE
2024-11-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.84,0.03871822430386149,0.009568155564712575,0.01996498399854834,0.057471464609174634,0.03894135547883564,TRUE,FALSE
2024-12-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.7800000000000002,0.0387203055301829,0.009572440151051029,0.019958667589957735,0.05748194347040807,0.03894135547883564,TRUE,FALSE
2025-01-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.28,0.03872455184997636,0.009576830474969137,0.019954309032991238,0.05749479466696149,0.03894135547883564,TRUE,FALSE
2025-02-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.5599999999999996,0.03872824543657383,0.009581359279897035,0.019949126325037016,0.05750736454811064,0.03894135547883564,TRUE,FALSE
2025-03-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.4799999999999995,0.03873187433223891,0.009585937988474005,0.019943781116795532,0.05751996754768229,0.03894135547883564,TRUE,FALSE
2025-04-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.38,0.03873508399735208,0.00959061647693211,0.01993782111302873,0.057532346881675425,0.03894135547883564,TRUE,FALSE
2025-05-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.2800000000000002,0.038737393871856936,0.009595332424333676,0.019930887900473534,0.057543899843240334,0.03894135547883564,TRUE,FALSE
2025-06-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.2,0.03873897237603068,0.009600119437799612,0.019923084030660537,0.05755486072140083,0.03894135547883564,TRUE,FALSE
2025-07-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.92,0.03874010063193273,0.00960493942837222,0.019914765278634446,0.057565435985231006,0.03894135547883564,TRUE,FALSE
2025-08-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.8200000000000003,0.03874117035719974,0.009609820834437429,0.019906267623819734,0.057576073090579744,0.03894135547883564,TRUE,FALSE
2025-09-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.5700000000000003,0.03874173454889182,0.009614786470698258,0.01989709934728026,0.05758636975050338,0.03894135547883564,TRUE,FALSE
2025-10-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.6500000000000004,0.03874139368292828,0.009619797722427725,0.019886936608409508,0.057595850757447054,0.03894135547883564,TRUE,FALSE
2025-11-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-1.8599999999999999,0.038740220824170904,0.009624864675826477,0.019875832703479233,0.05760460894486258,0.03894135547883564,TRUE,FALSE
2025-12-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.24,0.038738141832410304,0.009629921337668766,0.019863842836625747,0.05761244082819486,0.03894135547883564,TRUE,FALSE
2026-01-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.58,0.03873863369099596,0.009634981006836444,0.019854417925869068,0.05762284945612286,0.03894135547883564,TRUE,FALSE
2026-02-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-2.09,0.03873949175702577,0.009640178518464144,0.019845089056299354,0.05763389445775219,0.03894135547883564,TRUE,FALSE
2026-03-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-0.96,0.03873994527052318,0.009645402628622912,0.01983530350203431,0.05764458703901205,0.03894135547883564,TRUE,FALSE
2026-04-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-0.2899999999999996,0.03874014661383875,0.009650604377492617,0.019825309604908633,0.05765498362276886,0.03894135547883564,TRUE,FALSE
2026-05-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-0.4900000000000002,0.03874035229980129,0.009655790181601313,0.01981535130158725,0.05766535329801532,0.03894135547883564,TRUE,FALSE
2026-06-01,Sorpresa exacta,FALSE,sorpresa_h12_exacta,-0.8999999999999999,0.03874053953982039,0.009660961590147534,0.019805402767106413,0.05767567631253436,0.03894135547883564,TRUE,FALSE
2011-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.27,0.05379779298482369,0.015991644775650158,0.022454745170991275,0.08514084079865611,0.04214518028789667,TRUE,FALSE
2011-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.39999999999999947,0.05382733928662673,0.0158424308760737,0.02277674534195695,0.08487793323129651,0.04214518028789667,TRUE,FALSE
2011-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.7211481291645248,0.053882643019295864,0.01569148677734195,0.023127894071819175,0.08463739196677256,0.04214518028789667,TRUE,FALSE
2011-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.0330220625962019,0.053912266283247454,0.015540200838964801,0.02345403232635732,0.08437050024013759,0.04214518028789667,TRUE,FALSE
2011-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.6122993669593795,0.05401755352701381,0.01539126873410986,0.023851221131781102,0.08418388592224652,0.04214518028789667,TRUE,FALSE
2011-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,2.1496744659206417,0.054041155974732476,0.01524922906481705,0.024153216215689655,0.0839290957337753,0.04214518028789667,TRUE,FALSE
2011-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,2.2758261311642034,0.05413535283451903,0.015116271734532663,0.024508004654314203,0.08376270101472386,0.04214518028789667,TRUE,FALSE
2011-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.3593156240494872,0.05425330713085305,0.014997983592105071,0.02485779944960445,0.08364881481210165,0.04214518028789667,TRUE,FALSE
2011-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.6900000000000004,0.05424346796247527,0.014882011077536866,0.025075262232976896,0.08341167369197364,0.04214518028789667,TRUE,FALSE
2011-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.10484387510006155,0.05419567727083879,0.014764844013127798,0.02525711476775647,0.0831342397739211,0.04214518028789667,TRUE,FALSE
2011-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.4900000000000029,0.054153383040276434,0.014645991979894293,0.025447766241821147,0.08285899983873173,0.04214518028789667,TRUE,FALSE
2012-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.5499999999999998,0.054149564466494646,0.014525512066972501,0.02568008395822659,0.0826190449747627,0.04214518028789667,TRUE,FALSE
2012-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.33000000000000007,0.054181573445152245,0.014403670155139802,0.025950898695883785,0.08241224819442071,0.04214518028789667,TRUE,FALSE
2012-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.6900000000000004,0.054236510422419254,0.014280213840756546,0.026247805603006033,0.08222521524183247,0.04214518028789667,TRUE,FALSE
2012-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.8000000000000007,0.05417697422216984,0.014160466115425976,0.02642297063163513,0.08193097781270456,0.04214518028789667,TRUE,FALSE
2012-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.06,0.054145277068474267,0.014043499598724023,0.026620523638072487,0.08167003049887604,0.04214518028789667,TRUE,FALSE
2012-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.9099999999999997,0.05410267565209194,0.013935882099523999,0.026788848644228473,0.0814165026599554,0.04214518028789667,TRUE,FALSE
2012-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.1,0.05404345734509646,0.013842808102427065,0.026912052019440174,0.08117486267075275,0.04214518028789667,TRUE,FALSE
2012-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.62,0.053942643639927915,0.013764933565833904,0.026963869601306967,0.08092141767854887,0.04214518028789667,TRUE,FALSE
2012-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.4100000000000006,0.05369964413428159,0.013709779845117504,0.026828969401878167,0.08057031886668502,0.04214518028789667,TRUE,FALSE
2012-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.3400000000000003,0.05345664462863562,0.013651886819725803,0.026699438140955996,0.08021385111631524,0.04214518028789667,TRUE,FALSE
2012-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.7399999999999998,0.053176531428366765,0.013617458757089654,0.026486802703511482,0.07986626015322204,0.04214518028789667,TRUE,FALSE
2012-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.49,0.052990950027977,0.013607187604587422,0.02632135239210581,0.07966054766384818,0.04214518028789667,TRUE,FALSE
2013-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.11,0.05290642656103313,0.013604341376013507,0.02624240743065858,0.07957044569140767,0.04214518028789667,TRUE,FALSE
2013-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.8200000000000003,0.052852725813085755,0.013605783023617259,0.026185881105329455,0.07951957052084205,0.04214518028789667,TRUE,FALSE
2013-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.25,0.0527596769905007,0.013608184848193433,0.026088124793077917,0.07943122918792349,0.04214518028789667,TRUE,FALSE
2013-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.71,0.052683078671483384,0.013608747345677717,0.026010423999250007,0.07935573334371676,0.04214518028789667,TRUE,FALSE
2013-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.9900000000000002,0.05273009726148953,0.013611806532513806,0.026051446693235437,0.07940874782974362,0.04214518028789667,TRUE,FALSE
2013-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.09999999999999964,0.05279104984535127,0.013613759107038681,0.02610857230135129,0.07947352738935125,0.04214518028789667,TRUE,FALSE
2013-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.03000000000000025,0.05285927855059902,0.013612608797932293,0.026179055571018652,0.07953950153017939,0.04214518028789667,TRUE,FALSE
2013-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.020000000000000462,0.05292879243395968,0.01360852932213396,0.026256565080019854,0.07960101978789952,0.04214518028789667,TRUE,FALSE
2013-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.7000000000000002,0.05299844149938198,0.013601446002514188,0.026340097196787888,0.07965678580197608,0.04214518028789667,TRUE,FALSE
2013-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.5499999999999998,0.05308500188013775,0.013592025130834759,0.02644512214673831,0.07972488161353719,0.04214518028789667,TRUE,FALSE
2013-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.14999999999999947,0.05316075097393926,0.013579785449319506,0.026544860575491963,0.07977664137238656,0.04214518028789667,TRUE,FALSE
2013-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.2600000000000007,0.053237242838871705,0.013564813645728573,0.02665069663624624,0.07982378904149717,0.04214518028789667,TRUE,FALSE
2014-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.39000000000000057,0.053339000039501226,0.013546794200743171,0.02678777130006855,0.0798902287789339,0.04214518028789667,TRUE,FALSE
2014-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.9100000000000001,0.053439322331766424,0.013526146170863477,0.026928562987249653,0.0799500816762832,0.04214518028789667,TRUE,FALSE
2014-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.3399999999999999,0.053502673720566794,0.013502449381940462,0.027038359228888382,0.07996698821224521,0.04214518028789667,TRUE,FALSE
2014-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.5799999999999996,0.05354022388565807,0.013477536844229311,0.02712473707065701,0.07995571070065913,0.04214518028789667,TRUE,FALSE
2014-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.4899999999999998,0.053630063841184836,0.0134533680427485,0.027261947006635666,0.079998180675734,0.04214518028789667,TRUE,FALSE
2014-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.7400000000000002,0.0536533289510766,0.013429944174603236,0.02733112205447076,0.07997553584768244,0.04214518028789667,TRUE,FALSE
2014-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.4699999999999998,0.05369605908730549,0.013407159575792405,0.02741850918377107,0.07997360899083991,0.04214518028789667,TRUE,FALSE
2014-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.1499999999999995,0.053775789499565955,0.013384980965359958,0.02754170887370628,0.08000987012542563,0.04214518028789667,TRUE,FALSE
2014-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.3899999999999997,0.053796795186756854,0.013361392482639706,0.027608947137478818,0.0799846432360349,0.04214518028789667,TRUE,FALSE
2014-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.0799999999999996,0.05382432267877575,0.013337203974619181,0.027683883234057703,0.0799647621234938,0.04214518028789667,TRUE,FALSE
2014-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.3100000000000005,0.05387115958392042,0.013312517752978863,0.02777910424453177,0.07996321492330907,0.04214518028789667,TRUE,FALSE
2014-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.1399999999999997,0.053927987752661416,0.01328742509763206,0.02788511311402897,0.07997086239129386,0.04214518028789667,TRUE,FALSE
2015-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.4100000000000006,0.054039120455030724,0.0132683741737179,0.028033584941142248,0.0800446559689192,0.04214518028789667,TRUE,FALSE
2015-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.1199999999999997,0.054065799220949014,0.01325833102380215,0.028079947919186745,0.08005165052271128,0.04214518028789667,TRUE,FALSE
2015-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.03,0.054149932283192606,0.013251113145519544,0.028178227762909038,0.08012163680347617,0.04214518028789667,TRUE,FALSE
2015-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9299999999999997,0.0542852990767275,0.013247454724399869,0.028320764930078776,0.08024983322337623,0.04214518028789667,TRUE,FALSE
2015-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.6400000000000006,0.05434187845657924,0.013245814912221906,0.028380558282740737,0.08030319863041775,0.04214518028789667,TRUE,FALSE
2015-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.85,0.054306742590030675,0.013243396157523178,0.028350163088289113,0.08026332209177224,0.04214518028789667,TRUE,FALSE
2015-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9200000000000004,0.054285013858750335,0.013242159115213247,0.02833085891538359,0.08023916880211708,0.04214518028789667,TRUE,FALSE
2015-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.13,0.05423138937533296,0.013241876198379927,0.02827778893877014,0.08018498981189577,0.04214518028789667,TRUE,FALSE
2015-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.3600000000000003,0.05406861685109666,0.013243065939934058,0.028112684563936834,0.08002454913825649,0.04214518028789667,TRUE,FALSE
2015-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.85,0.05391223080727533,0.013247806784012878,0.027947006636464693,0.07987745497808596,0.04214518028789667,TRUE,FALSE
2015-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.6500000000000004,0.05371148144475023,0.013253517077185183,0.02773506530498071,0.07968789758451975,0.04214518028789667,TRUE,FALSE
2015-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.1300000000000003,0.05351060775570869,0.013258103888601037,0.027525201630760224,0.07949601388065716,0.04214518028789667,TRUE,FALSE
2016-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.6299999999999999,0.05335523485615355,0.013260160401916507,0.027365798039173037,0.07934467167313407,0.04214518028789667,TRUE,FALSE
2016-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.47999999999999954,0.05319214200760424,0.013261418258622633,0.027200239836782006,0.07918404417842648,0.04214518028789667,TRUE,FALSE
2016-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.43999999999999995,0.05300960381551786,0.01326069078739368,0.027019127462104157,0.07900008016893156,0.04214518028789667,TRUE,FALSE
2016-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.46999999999999975,0.052834417391497544,0.013257584607461476,0.026850029038880466,0.07881880574411462,0.04214518028789667,TRUE,FALSE
2016-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.9000000000000004,0.05265001244546739,0.013252350004921214,0.026675883725302607,0.07862414116563217,0.04214518028789667,TRUE,FALSE
2016-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.1799999999999997,0.05247318011693653,0.013246129728311833,0.026511242914900014,0.07843511731897304,0.04214518028789667,TRUE,FALSE
2016-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.46,0.05226707604114113,0.013241023491729755,0.02631514687890202,0.07821900520338024,0.04214518028789667,TRUE,FALSE
2016-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.7000000000000002,0.052060876867692424,0.01323825634527345,0.026114371212847622,0.07800738252253722,0.04214518028789667,TRUE,FALSE
2016-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.4999999999999996,0.05186938119741896,0.013240995455624573,0.02591750698493628,0.07782125540990165,0.04214518028789667,TRUE,FALSE
2016-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.8199999999999998,0.05170254966368937,0.013246910964575172,0.025739081266713287,0.07766601806066545,0.04214518028789667,TRUE,FALSE
2016-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.65,0.05156313523976707,0.013258631927918105,0.025576694176774727,0.07754957630275941,0.04214518028789667,TRUE,FALSE
2016-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.0600000000000005,0.05139548827520547,0.013274604291882673,0.02537774195409461,0.07741323459631633,0.04214518028789667,TRUE,FALSE
2017-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.20999999999999996,0.051212295487761864,0.013289865988745517,0.02516463679045686,0.07725995418506687,0.04214518028789667,TRUE,FALSE
2017-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.020000000000000018,0.05103742084966145,0.013302061781234775,0.024965858838314578,0.07710898286100833,0.04214518028789667,TRUE,FALSE
2017-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.009999999999999787,0.050862545090507034,0.013311057247428783,0.02477335228939576,0.07695173789161831,0.04214518028789667,TRUE,FALSE
2017-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.08999999999999986,0.050687955164086994,0.013316842353877256,0.02458742376268998,0.07678848656548401,0.04214518028789667,TRUE,FALSE
2017-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.2200000000000002,0.05051621846450449,0.013319319305662089,0.024410832326817764,0.07662160460219122,0.04214518028789667,TRUE,FALSE
2017-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.03000000000000025,0.050333999798591905,0.013318585865387573,0.02423005117742804,0.07643794841975576,0.04214518028789667,TRUE,FALSE
2017-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.9399999999999995,0.050151864110313915,0.013314682580042534,0.024055565787847708,0.07624816243278013,0.04214518028789667,TRUE,FALSE
2017-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.3199999999999994,0.04993969665480316,0.013310406775542478,0.023851778755162,0.07602761455444432,0.04214518028789667,TRUE,FALSE
2017-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.0699999999999994,0.049723436384756715,0.013303363767453249,0.023649322527313266,0.07579755024220017,0.04214518028789667,TRUE,FALSE
2017-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.21999999999999975,0.049510530305632544,0.013293068802441679,0.02345659420883387,0.07556446640243122,0.04214518028789667,TRUE,FALSE
2017-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.020000000000000462,0.04929299720569163,0.013279545859955487,0.0232655655891309,0.07532042882225236,0.04214518028789667,TRUE,FALSE
2017-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1,0.04907524444161845,0.013262806426160725,0.023080621512417045,0.07506986737081985,0.04214518028789667,TRUE,FALSE
2018-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.29000000000000004,0.04887092085267495,0.013246043861689028,0.022909151946126603,0.0748326897592233,0.04214518028789667,TRUE,FALSE
2018-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.25,0.04865934431490923,0.013226454595251392,0.022735969665062212,0.07458271896475625,0.04214518028789667,TRUE,FALSE
2018-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.08000000000000007,0.04844567559276731,0.013203877889634008,0.022566550472819923,0.07432480071271469,0.04214518028789667,TRUE,FALSE
2018-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.45999999999999996,0.04823284557021733,0.013177992034237106,0.022404455794556882,0.07406123534587777,0.04214518028789667,TRUE,FALSE
2018-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.11000000000000032,0.048011832569460317,0.013148995380217575,0.02224027519135032,0.0737833899475703,0.04214518028789667,TRUE,FALSE
2018-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.3799999999999999,0.0477906922785026,0.013116574110465098,0.022082679421440515,0.07349870513556468,0.04214518028789667,TRUE,FALSE
2018-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.7200000000000002,0.04756772290665957,0.013080674947245673,0.021930071116582683,0.07320537469673645,0.04214518028789667,TRUE,FALSE
2018-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.1200000000000006,0.047345088939403625,0.013046617533456494,0.02177418845376011,0.07291598942504714,0.04214518028789667,TRUE,FALSE
2018-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.04999999999999982,0.04712200217451366,0.01301078311240371,0.021621335863540442,0.07262266848548687,0.04214518028789667,TRUE,FALSE
2018-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.16000000000000014,0.046898561307778926,0.012971412478908075,0.02147506002050568,0.07232206259505217,0.04214518028789667,TRUE,FALSE
2018-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.3400000000000003,0.04667467738285694,0.012928380652369861,0.021335516925787567,0.0720138378399263,0.04214518028789667,TRUE,FALSE
2018-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.22,0.04650074328540583,0.012885097524998989,0.021246416199121626,0.07175507037169003,0.04214518028789667,TRUE,FALSE
2019-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.7800000000000002,0.046351323694588796,0.012848957453327214,0.02116782984717997,0.07153481754199761,0.04214518028789667,TRUE,FALSE
2019-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.20999999999999996,0.04615901487642386,0.012809564141759969,0.0210527305009186,0.07126529925192912,0.04214518028789667,TRUE,FALSE
2019-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.3799999999999999,0.04596959756468273,0.012766327640249264,0.020948055174955963,0.0709911399544095,0.04214518028789667,TRUE,FALSE
2019-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.33000000000000007,0.045790388647211785,0.012719658553732428,0.0208603159862494,0.07072046130817417,0.04214518028789667,TRUE,FALSE
2019-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.23000000000000043,0.04561364736411582,0.012669672808382422,0.02078154496377984,0.07044574976445181,0.04214518028789667,TRUE,FALSE
2019-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.4500000000000002,0.0454343245822634,0.01261620956092097,0.02070700822144842,0.07016164094307839,0.04214518028789667,TRUE,FALSE
2019-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.11000000000000032,0.045256751225941,0.012559516539221653,0.020640551145831423,0.06987295130605058,0.04214518028789667,TRUE,FALSE
2019-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.0600000000000005,0.045074594924711255,0.012499058375431032,0.02057689066820272,0.0695722991812198,0.04214518028789667,TRUE,FALSE
2019-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.3200000000000003,0.04490448382248397,0.01243716086584953,0.020528096455487903,0.06928087118948004,0.04214518028789667,TRUE,FALSE
2019-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.13,0.04470173129036333,0.012382550610632948,0.020432378056778305,0.06897108452394836,0.04214518028789667,TRUE,FALSE
2019-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.5200000000000005,0.044470158428622224,0.012331808990739651,0.02030025694254528,0.06864005991469917,0.04214518028789667,TRUE,FALSE
2019-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.8300000000000001,0.0442519788009458,0.012280526915945124,0.02018258833451862,0.06832136926737298,0.04214518028789667,TRUE,FALSE
2020-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.25,0.04401375972886239,0.01222547037208449,0.020052278105515298,0.06797524135220948,0.04214518028789667,TRUE,FALSE
2020-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.99,0.04378584863886021,0.012172930989075103,0.019927342313981473,0.06764435496373894,0.04214518028789667,TRUE,FALSE
2020-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.57,0.04347305871492581,0.01213336109751859,0.019692107952369996,0.06725400947748161,0.04214518028789667,TRUE,FALSE
2020-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.4400000000000004,0.043222873398293574,0.012101376595858804,0.0195046111070544,0.06694113568953275,0.04214518028789667,TRUE,FALSE
