fecha,observado,predicho_constante,error_constante,varianza_prediccion_constante,predicho_tvp,error_tvp,varianza_prediccion_tvp
2013-06-01,0.3799999999999999,0.05779875502784443,0.32220124497215546,0.03356376344742642,0.05655109611075648,0.3234489038892434,0.03058132071428551
2013-07-01,-0.40000000000000036,-0.09966980032891454,-0.3003301996710858,0.03498107321477923,-0.09998116759759246,-0.3000188324024079,0.031847105161873474
2013-08-01,0.08000000000000007,0.10427925853076564,-0.02427925853076557,0.03418902540862936,0.10629965474051792,-0.026299654740517847,0.031219431505577766
2013-09-01,0.020000000000000462,-0.08683820643850988,0.10683820643851034,0.03277860614690596,-0.084560917689675,0.10456091768967546,0.03001722344808701
2013-10-01,-0.20000000000000018,-0.06863927064293607,-0.1313607293570641,0.032634530898458754,-0.06547024305639462,-0.13452975694360556,0.029928311417536192
2013-11-01,-0.009999999999999787,0.07789861649805815,-0.08789861649805794,0.03326848248628747,0.0776684592434095,-0.08766845924340928,0.03029158823892076
2013-12-01,0.4900000000000002,-0.016924195471019088,0.5069241954710193,0.03266306534104141,-0.01646305967867978,0.50646305967868,0.029763462896386653
2014-01-01,-0.25,-0.2530157070665475,0.003015707066547524,0.03566274163164604,-0.24821652024660187,-0.0017834797533981261,0.032985333185674384
2014-02-01,-0.2600000000000007,-0.03898186182053798,-0.2210181381794627,0.03340219680167181,-0.031648810413628575,-0.2283511895863721,0.031450987053622655
2014-03-01,-0.13999999999999968,-0.05813278484644681,-0.08186721515355287,0.03347219703207526,-0.05842645236974306,-0.08157354763025662,0.03158531140629065
2014-04-01,0.1200000000000001,-0.08477129153246082,0.20477129153246093,0.03288747446887412,-0.08756570840101663,0.20756570840101674,0.030768387047911815
2014-05-01,-0.3799999999999999,-0.17439041846225078,-0.2056095815377491,0.03323646868972482,-0.17154146803593767,-0.20845853196406222,0.031224171730383013
2014-06-01,0.08000000000000007,0.014400390944367833,0.06559960905563224,0.0335687307278842,0.011789288245701024,0.06821071175429905,0.031185342336657245
2014-07-01,0.04999999999999982,-0.10724316040796439,0.1572431604079642,0.03256067312185803,-0.10841987981661502,0.15841987981661484,0.02998261827096438
2014-08-01,-0.35000000000000053,-0.053671900153526686,-0.29632809984647385,0.03245730488011013,-0.05338507047315322,-0.2966149295268473,0.02966428131884537
2014-09-01,0.07000000000000028,0.06223637100321988,0.007763628996780403,0.03318282326196305,0.0613914114300857,0.008608588569914581,0.030403559818123024
2014-10-01,0.040000000000000036,-0.0759654635511031,0.11596546355110314,0.03245155506289022,-0.07694970013221256,0.11694970013221259,0.02971424030588207
2014-11-01,-0.009999999999999787,-0.07619663129137408,0.06619663129137429,0.032379638073668233,-0.07644450766416717,0.06644450766416739,0.02974027169965516
2014-12-01,0.04999999999999982,-0.12578278200225446,0.17578278200225428,0.03267459666003319,-0.1248581097953777,0.17485810979537753,0.03075377276458352
2015-01-01,-0.31999999999999984,-0.2271890057631913,-0.09281099423680855,0.03416877493155631,-0.21646917308517477,-0.10353082691482507,0.03372905923757645
2015-02-01,0.18000000000000016,-0.03265740056736505,0.2126574005673652,0.033262810812289115,-0.030830196063290877,0.21083019606329104,0.031325373331288354
2015-03-01,0.040000000000000036,-0.20486565426340583,0.24486565426340587,0.03322691643394845,-0.19631204517277792,0.23631204517277796,0.03133044291340954
2015-04-01,-0.2900000000000005,-0.13099354658824358,-0.1590064534117569,0.03260888239831466,-0.11644006301644094,-0.17355993698355954,0.0305311989121608
2015-05-01,-0.25,-0.0016482998782733904,-0.2483517001217266,0.03282224406246549,0.0067081730869391065,-0.2567081730869391,0.030516519769554905
2015-06-01,0.10000000000000009,-0.023735508961117313,0.1237355089611174,0.03264173610091572,-0.020946471150848522,0.12094647115084861,0.030342242288109205
2015-07-01,-0.10999999999999988,-0.11829890840556477,0.008298908405564895,0.032434791951987486,-0.11421060179376091,0.004210601793761037,0.02998568538102256
2015-08-01,-0.25,-0.08289668390373142,-0.16710331609626858,0.03243670122903513,-0.07703600538845684,-0.17296399461154316,0.03037426546680353
2015-09-01,0.08999999999999986,-0.03564875357939379,0.12564875357939365,0.032645400868606116,-0.034634718075995594,0.12463471807599545,0.0304998248551968
2015-10-01,-0.1200000000000001,-0.10336182248709448,-0.016638177512905625,0.03234512973681877,-0.10095440386611873,-0.019045596133881376,0.02981261445261988
2015-11-01,0.0900000000000003,0.01844601960411829,0.07155398039588201,0.032359474011246864,0.018990249940749382,0.07100975005925092,0.029530945247075162
2015-12-01,0.2799999999999998,0.011438608430768882,0.2685613915692309,0.03300078021025467,0.009739051522676068,0.27026094847732374,0.030098944463956615
2016-01-01,0.1499999999999999,0.11853556583120048,0.03146443416879943,0.03680002630692961,0.11374380364048514,0.03625619635951477,0.035147296936330084
2016-02-01,0.29000000000000004,0.08810588709827921,0.20189411290172082,0.03405132452110866,0.08646629561224412,0.20353370438775592,0.03139423786616159
