fecha,exp_inf_24m,exp_inf_12m,infl_gt,meta_inflacion,d_exp24,gap_meta_largo,x_inflacion,x_expectativa_corta,control_tc,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,z_anclaje_igual_uno,p_anclaje_igual_uno,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,theta1_significativamente_positivo,theta2_significativamente_positivo,fuera_rango_0_1,residuo_estado_u
2013-07-01,4.81,4.88,4.74,4,-0.40000000000000036,-1.21,0.79,0.8700000000000001,-0.44220669664834,0.18643009235260324,0.04887592148587625,0.0906350465290784,0.2822251381761281,-0.026978773623120945,0.060563047879429996,-0.14568016626077862,0.09172261901453672,0.8405486812705177,84.05486812705178,0.07350538252802781,0.6964807788457436,0.9846165836952919,-2.1692468394227187,0.030063948812913837,TRUE,TRUE,TRUE,FALSE,FALSE,0.6861917600935583
2013-08-01,4.89,4.85,4.42,4,0.08000000000000007,-0.8099999999999996,0.7400000000000002,0.8799999999999999,-0.0392337020426403,0.1859037278454581,0.04874378073520883,0.09036767313413151,0.2814397825567847,-0.02697877306467723,0.06056304773595392,-0.14568016542112694,0.09172261929177247,0.8410750452192192,84.10750452192191,0.07342324458572888,0.6971681302031151,0.9849819602353233,-2.164504656222598,0.030425639632043297,TRUE,TRUE,TRUE,FALSE,FALSE,0.7761725616912766
2013-09-01,4.91,4.84,4.21,4,0.020000000000000462,-0.8899999999999997,0.41999999999999993,0.8499999999999996,0.178157441451621,0.18534885028240783,0.04861936296102119,0.09005664992752563,0.28064105063729006,-0.026978772540876522,0.060563047595620555,-0.1456801646222779,0.09172261954052485,0.8416299222584687,84.16299222584686,0.07334850765861316,0.6978694889278265,0.9853903555891108,-2.1591451932278583,0.03083890445396931,TRUE,TRUE,TRUE,FALSE,FALSE,0.8550854395411338
2013-10-01,4.71,4.72,4.15,4,-0.20000000000000018,-0.9100000000000001,0.20999999999999996,0.8399999999999999,-0.38768934210642303,0.18459653615702146,0.04848008308076826,0.08957731935120607,0.27961575296283686,-0.026978772425318445,0.060563047455745755,-0.14568016423257024,0.09172261938193337,0.842382236268297,84.2382236268297,0.07326425372772716,0.6987869376077473,0.9859775349288467,-2.151359711073559,0.03144781861260858,TRUE,TRUE,TRUE,FALSE,FALSE,0.693896896244293
2013-11-01,4.7,4.69,4.63,4,-0.009999999999999787,-0.71,0.15000000000000036,0.7199999999999998,1.01012078642371,0.18390364604629886,0.04832665156065485,0.08918514949399899,0.27862214259859874,-0.02697877206690757,0.06056304732933089,-0.1456801636263908,0.09172261949257565,0.8430751260206087,84.30751260206087,0.07317354645227497,0.6996576103530812,0.9864926416881363,-2.144557447160776,0.031988247656445735,TRUE,TRUE,TRUE,FALSE,FALSE,0.6918391689812287
2013-12-01,5.19,5.09,4.39,4,0.4900000000000002,-0.7000000000000002,0.6299999999999999,0.6900000000000004,0.45908409604296097,0.18332180467393636,0.048154967271158186,0.08893980314576129,0.27770380620211144,-0.026978771163898796,0.06056304720046007,-0.14568016247079985,0.09172262014300225,0.8436569664899625,84.36569664899625,0.07307060345782766,0.7004412153840124,0.9868727175959126,-2.139616016723745,0.03238581114667267,TRUE,TRUE,TRUE,FALSE,FALSE,1.0931226151585107
2014-01-01,4.94,4.73,4.14,4,-0.25,-1.1900000000000004,0.3899999999999997,1.0899999999999999,-0.38915218341162305,0.18201886583343668,0.04801695588177495,0.08790736165790909,0.2761303700089643,-0.026978771067797266,0.060563047033069264,-0.14568016204661838,0.09172261991102384,0.8449599052343605,84.49599052343605,0.07296149835253163,0.7019579962053201,0.9879618142634009,-2.12495765940174,0.03359014603879073,TRUE,TRUE,TRUE,FALSE,FALSE,0.8984195027888592
2014-02-01,4.68,4.56,3.5,4,-0.2600000000000007,-0.9400000000000004,0.13999999999999968,0.7300000000000004,-0.488029811134094,0.18068594637045762,0.04786431256586364,0.08687361759659697,0.2744982751443183,-0.026978771057305593,0.06056304696394385,-0.1456801619006434,0.0917226197860322,0.846292824686848,84.62928246868479,0.07287148176838251,0.7034673449207511,0.9891183044529448,-2.109291201209559,0.03491945381420981,TRUE,TRUE,TRUE,FALSE,FALSE,0.6743984703799688
2014-03-01,4.54,4.46,3.25,4,-0.13999999999999968,-0.6799999999999997,-0.5,0.5599999999999996,-0.828036788680908,0.1794019901203099,0.04770541801025135,0.08590108895278885,0.27290289128783096,-0.026978770785966902,0.060563046876950015,-0.14568016145879992,0.0917226198868661,0.847576780665657,84.7576780665657,0.07277478498923272,0.7049408231041148,0.9902127382271992,-2.094450974426026,0.036219825967005514,TRUE,TRUE,TRUE,FALSE,FALSE,0.6448091067002963
2014-04-01,4.66,4.51,3.27,4,0.1200000000000001,-0.54,-0.75,0.45999999999999996,-1.01389263140885,0.1779462011376349,0.047552533168958536,0.08474494875282987,0.27114745352243996,-0.026978770318000354,0.06056304678837165,-0.14568016081722296,0.09172262018122224,0.8490325691803654,84.90325691803655,0.07268339247525248,0.7065757376546811,0.9914894007060497,-2.077055372326444,0.03779644887734505,TRUE,TRUE,TRUE,FALSE,FALSE,0.8058698851995064
