fecha_inicio,fecha_fin,ventana,n_obs,estimate,std.error,statistic,p.value,ic_inf,ic_sup,r_squared,adj_r_squared
2011-02-01,2013-07-01,30,30,0.20563707118903324,0.04519045054585765,4.550454104907852,1.1012143463805914e-4,0.11706541567401384,0.2942087267040526,0.5562328613614987,0.505028960749364
2011-03-01,2013-08-01,30,30,0.19838339058256735,0.04769986564715243,4.158992648953308,3.084971228210229e-4,0.10489337184674925,0.29187340931838546,0.5560843375186701,0.5048632995400552
2011-04-01,2013-09-01,30,30,0.2140924901014369,0.04705010815893564,4.550308139106307,1.101638603713495e-4,0.12187597264120892,0.3063090075616649,0.5611870790266926,0.5105548189143879
2011-05-01,2013-10-01,30,30,0.27614991800749666,0.04923416298165659,5.608908556247481,6.791332098483372e-6,0.1796527317544746,0.3726471042605187,0.5930808221010356,0.5461286092665397
2011-06-01,2013-11-01,30,30,0.23959689993055042,0.06248993913557366,3.8341675995353155,7.194105744529487e-4,0.11711886982872603,0.3620749300323748,0.5965905160968795,0.5500432679542118
2011-07-01,2013-12-01,30,30,0.27035023974946937,0.06354763303952873,4.254292832296406,2.4024001178022352e-4,0.14579916768922546,0.3949013118097133,0.5852335095553028,0.5373758375809147
2011-08-01,2014-01-01,30,30,0.2589437108056207,0.06392619217806514,4.050666901672137,4.09595181716992e-4,0.1336506764678269,0.38423674514341444,0.6001320096901317,0.5539933954236085
2011-09-01,2014-02-01,30,30,0.28364470311941387,0.06115203462713771,4.638352670501982,8.731789260281144e-5,0.1637889176688777,0.40350048856995,0.6333130560753728,0.5910030240840696
2011-10-01,2014-03-01,30,30,0.32152233304640415,0.06566276603859071,4.896570041801803,4.415235735379976e-5,0.1928256764854866,0.4502189896073217,0.6072731895638839,0.5619585575904859
2011-11-01,2014-04-01,30,30,0.3093741728414367,0.058242240039776,5.311852233536218,1.4783484262095844e-5,0.1952214799845391,0.4235268656983343,0.5471262916342798,0.4948716329766967
2011-12-01,2014-05-01,30,30,0.3318600684302331,0.055657713631637115,5.962517084812414,2.71195094593837e-6,0.22277295425038035,0.4409471826100858,0.5524011349091309,0.5007551120140306
2012-01-01,2014-06-01,30,30,0.34273164146942336,0.0556652247654799,6.157015316355358,1.6442082599198476e-6,0.2336298057377557,0.451833477201091,0.6420808468522642,0.6007824830275255
2012-02-01,2014-07-01,30,30,0.309232207505122,0.05733449612962068,5.393475627761967,1.1932531956555911e-5,0.19685866001931435,0.4216057549909296,0.6004400400688695,0.5543369677691237
2012-03-01,2014-08-01,30,30,0.3243497185527143,0.055158346938456976,5.880337909956005,3.3538675481658196e-6,0.21624134510657347,0.4324580919988551,0.5719581870983462,0.5225687471481554
2012-04-01,2014-09-01,30,30,0.2762044090502721,0.07111297945550332,3.884022455044205,6.321755496709921e-4,0.13682553048414883,0.4155832876163954,0.5470719772281324,0.4948110515236861
2012-05-01,2014-10-01,30,30,0.2830754426669573,0.07185295637337087,3.9396492079742274,5.470870529029352e-4,0.14224623599242267,0.42390464934149186,0.575847713108525,0.5269070646210471
2012-06-01,2014-11-01,30,30,0.280793083967182,0.07530425197444598,3.728781265398763,9.445166303991924e-4,0.13319946221453866,0.42838670571982534,0.5972047945391984,0.5507284246783366
2012-07-01,2014-12-01,30,30,0.2744323001588014,0.07832713092290793,3.503668485303087,0.0016804757436879583,0.1209139445375483,0.4279506557800544,0.6145870489593965,0.5701163238393269
2012-08-01,2015-01-01,30,30,0.2792547723218074,0.07798370523069366,3.5809374727157146,0.0013801879508861575,0.12640951868866004,0.4321000259549548,0.6562734051549992,0.6166126442113453
2012-09-01,2015-02-01,30,30,0.22634497899834838,0.0792660489358503,2.8555097931212448,0.008333555606673286,0.07098637788729234,0.3817035801094044,0.6697438334890279,0.6316373527377619
2012-10-01,2015-03-01,30,30,0.2549929223281957,0.08019971331494828,3.179474237355759,0.0037906030879056225,0.09780437266045969,0.4121814719959317,0.7378279060778598,0.7075772798560743
2012-11-01,2015-04-01,30,30,0.23061221200776535,0.07465959606562929,3.0888489110635744,0.004738480137911687,0.08428209261882366,0.3769423313967071,0.7686089422426506,0.7419099740398796
