fecha_inicio,fecha_fin,beta,se_beta,p_beta,rho,se_rho,p_rho,r2_ajustado,beta_ic_inf,beta_ic_sup,rho_ic_inf,rho_ic_sup,velocidad_ajuste,vida_media,multiplicador_lp,rho_ic_incluye_uno
2010-12-01,2014-11-01,0.19750819797234098,0.03708367079727903,3.0847912683886528e-6,0.33854251686818404,0.15578080436058325,0.03506855876881046,0.5717447844671872,0.12482420320967409,0.2701921927350079,0.033212140321440875,0.6438728934149271,0.661457483131816,0.6399627021282864,0.2985954547481948,FALSE
2011-01-01,2014-12-01,0.20150118208160608,0.03706218308235916,2.121818873737793e-6,0.3318528786294396,0.1546064104072382,0.03726561106639356,0.5826183661867981,0.12885930324018213,0.27414306092303004,0.028824314231252757,0.6348814430276264,0.6681471213705604,0.6283837261604793,0.301582055263921,FALSE
2011-02-01,2015-01-01,0.20239342795785267,0.03703816941114524,1.9325586250113474e-6,0.36918538026890924,0.1540975493695857,0.020804592226375422,0.597173564826101,0.129798615912008,0.27498824000369737,0.06715418350452129,0.6712165770332972,0.6308146197310908,0.6956121688545148,0.320844542322324,FALSE
2011-03-01,2015-02-01,0.20345113837864726,0.03716954271128539,1.8736670064300013e-6,0.36455737282614825,0.14309181475218188,0.014329047861258474,0.6178935483734778,0.13059883466452787,0.27630344209276664,0.08409741591187175,0.6450173297404247,0.6354426271738518,0.6869159336213354,0.3201723171822792,FALSE
2011-04-01,2015-03-01,0.2031799225179732,0.037412699837698335,2.1657977817217356e-6,0.36374615313749925,0.1360707377355889,0.010429571293310907,0.6402681728490826,0.12985103083608446,0.27650881419986195,0.09704750717574501,0.6304447990992534,0.6362538468625007,0.685402789683001,0.3193378295783914,FALSE
2011-05-01,2015-04-01,0.22082584139233222,0.03853529553273032,7.831759640529609e-7,0.33441793850061124,0.1341442001100026,0.01641419619776052,0.6623845482872741,0.14529666214818077,0.29635502063648367,0.07149530628500611,0.5973405707162164,0.6655820614993888,0.6328009094353774,0.33177853515893624,FALSE
2011-06-01,2015-05-01,0.21375473385476731,0.03826318297211077,1.278086433845565e-6,0.4099043203691774,0.12623343464755016,0.002205083611662949,0.6867231401470983,0.13875889522943022,0.2887505724801044,0.1624867884599791,0.6573218522783757,0.5900956796308225,0.7772176376867161,0.36223741544506344,FALSE
2011-07-01,2015-06-01,0.19726089399903965,0.04266019081136429,3.1802053194358015e-5,0.4619155529793056,0.12109947690064025,4.134654331394484e-4,0.704083948922769,0.11364692000876564,0.28087486798931366,0.22456057825405068,0.6992705277045606,0.5380844470206945,0.8974252203533152,0.36659839378604653,FALSE
2011-08-01,2015-07-01,0.2019537950084439,0.042852222317269664,2.378020314124983e-5,0.49488216605852436,0.12060394186291906,1.688516154406301e-4,0.7288104672977682,0.11796343926659536,0.28594415075029245,0.258498440007203,0.7312658921098457,0.5051178339414757,0.9853740517841529,0.39981521426907846,FALSE
2011-09-01,2015-08-01,0.21486703458051087,0.050264867009898705,9.818760624763173e-5,0.5181267737374206,0.1318953082743426,2.913318178842053e-4,0.7477085449893057,0.11634789524110942,0.3133861739199123,0.25961196951970905,0.7766415779551321,0.48187322626257945,1.0541596006012741,0.4458995081486989,FALSE
2011-10-01,2015-09-01,0.2012639657260147,0.07157610780442164,0.007271457219570366,0.5476379807304125,0.13938680744752352,2.9080134840141014e-4,0.7556051799808671,0.060974794429348306,0.3415531370226811,0.2744398381332664,0.8208361233275585,0.4523620192695875,1.1511379841154357,0.44491791342471304,FALSE
2011-11-01,2015-10-01,0.20213981626077662,0.08263496344923199,0.018411034217586282,0.5665832075873002,0.14018976092341484,2.0493144707779803e-4,0.7581334810410356,0.040175287900281936,0.3641043446212713,0.2918112761774071,0.8413551389971933,0.4334167924126998,1.2200474519844497,0.4663866739807786,FALSE
2011-12-01,2015-11-01,0.22078348437613848,0.08359893643706268,0.011325200076022843,0.5814624939882984,0.12809284175062463,4.189210577190945e-5,0.7824748520236229,0.056929568959495636,0.38463739979278133,0.33040052415707416,0.8325244638195226,0.4185375060117016,1.278376836645332,0.5275118267894628,FALSE
2012-01-01,2015-12-01,0.2572459193266685,0.09675764352711065,0.010825555768016058,0.5501787725124608,0.12824626081411894,9.350599809322063e-5,0.8090415844773693,0.06760093801353165,0.4468909006398054,0.2988161013167877,0.801541443708134,0.44982122748753917,1.1600556405543185,0.5718847924619002,FALSE
2012-02-01,2016-01-01,0.1774560520964836,0.06990133260378341,0.014656259239016485,0.6486687001070426,0.0902822168626808,5.423820998628514e-9,0.819636325228561,0.04044944019306812,0.3144626639998991,0.47171555505618823,0.8256218451578969,0.3513312998929574,1.6014188108210936,0.5050960507946499,FALSE
2012-03-01,2016-02-01,0.16198740847351195,0.05744995843817251,0.007124486988278307,0.6481470444933736,0.07252958513170372,1.5589871836810944e-11,0.8053381861954689,0.04938548993469384,0.2745893270123301,0.5059890576352343,0.7903050313515129,0.35185295550662643,1.5984477363669196,0.4603838221005401,FALSE
2012-04-01,2016-03-01,0.13139012026736932,0.05251808950880927,0.016060090279562077,0.7279237059889513,0.06364567840239538,6.5753301313926435e-15,0.8078445078849946,0.028454664830103157,0.23432557570463547,0.6031781763202564,0.8526692356576462,0.2720762940110487,2.182734869874254,0.4829164582123929,FALSE
2012-05-01,2016-04-01,0.13235980172078748,0.04909246747212124,0.009832802271609575,0.717734479039745,0.05798670646683442,4.349193445315294e-16,0.8020711807683212,0.03613856547542986,0.2285810379661451,0.6040805343647495,0.8313884237147404,0.28226552096025503,2.08996082857384,0.46891948145315515,FALSE
2012-06-01,2016-05-01,0.12246456879761031,0.047494723904498104,0.013265872691745178,0.7361854555618791,0.05831110035500932,2.16817756788249e-16,0.7974069819755134,0.029374909944794025,0.2155542276504266,0.6218956988660609,0.8504752122576973,0.2638145444381209,2.2631661801675964,0.4642070400570163,FALSE
2012-07-01,2016-06-01,0.126705688691559,0.04532971519263241,0.007597967239433281,0.7318505377186781,0.05716672275730811,1.3247485963899595e-16,0.7952688667238088,0.037859446913999464,0.21555193046911852,0.6198037611143543,0.843897314323002,0.26814946228132186,2.2203519413371966,0.47251889902590627,FALSE
2012-08-01,2016-07-01,0.11964682377708029,0.044779041597042275,0.010463745274481129,0.74139946735408,0.05753957553995955,1.0527838471935959e-16,0.7952118139029734,0.03187990224687744,0.20741374530728313,0.6286218992957593,0.8541770354124008,0.25860053264592,2.316546775596681,0.46267044600755963,FALSE
2012-09-01,2016-08-01,0.10188079976490631,0.04922167657879883,0.04423691964717204,0.764274299935662,0.060161680300955034,1.7413742696256792e-16,0.798181000745161,0.0054063136704606135,0.19835528585935203,0.6463574065457901,0.8821911933255339,0.23572570006433802,2.5783989474943665,0.4322006456533988,FALSE
2012-10-01,2016-09-01,0.13318365173280786,0.04352828074455764,0.0037265536701641473,0.7382569708836789,0.060670172575289276,7.879879727858641e-16,0.8396584686242143,0.04786822147347489,0.21849908199214083,0.6193434326361119,0.8571705091312459,0.2617430291163211,2.284121816728734,0.5088336151012441,FALSE
2012-11-01,2016-10-01,0.11335137950762908,0.04789505275643027,0.02231285680562928,0.7692681248909835,0.07053646732963395,3.206541198359468e-14,0.8437771645702773,0.019477076105025748,0.2072256829102324,0.631016648924901,0.9075196008570661,0.2307318751090165,2.642415882354054,0.49126883511033176,FALSE
2012-12-01,2016-11-01,0.12207090779713937,0.04501996109278332,0.00945083345191658,0.7591919976934804,0.067628688006449,1.2293583677343534e-14,0.8463556077508994,0.03383178405528407,0.2103100315389947,0.6266397692008404,0.8917442261861205,0.24080800230651955,2.5159555025798594,0.5069221397458288,FALSE
2013-01-01,2016-12-01,0.13632654377737427,0.039526482930908456,0.0012327323126123404,0.7400252557018846,0.059960931854167974,4.812604948168775e-16,0.853001454677012,0.0588546372327937,0.21379845032195482,0.6225018292677154,0.8575486821360538,0.2599747442981154,2.3022717676259785,0.5243837979163367,FALSE
2013-02-01,2017-01-01,0.16309587816026638,0.03336600638862195,1.3340545011123962e-5,0.6911586148888286,0.045301563052442664,2.1079166477564305e-19,0.8709267735508097,0.09769850563856736,0.2284932506819654,0.6023675513060409,0.7799496784716162,0.30884138511117143,1.8764850256767274,0.5280894531073221,FALSE
2013-03-01,2017-02-01,0.16063353244356232,0.033340637309800726,1.6822657378558455e-5,0.6989394875554847,0.04775738180780386,1.007628658671865e-18,0.8702671511348958,0.0952858833163529,0.22598118157077174,0.6053350192121891,0.7925439558987804,0.30106051244451526,1.9351322805316495,0.5335589551059663,FALSE
2013-04-01,2017-03-01,0.1593581348170611,0.03239402744791081,1.202640474721747e-5,0.6960776199416258,0.04613027895002886,3.1990021506450013e-19,0.8663186281172681,0.0958658410191559,0.2228504286149663,0.6056622731995692,0.7864929666836823,0.30392238005837424,1.9132168500882405,0.5243382694833242,FALSE
2013-05-01,2017-04-01,0.15999786314472106,0.032400702984490576,1.1301524249290947e-5,0.6857130543739001,0.04412929106581653,1.0518115120193478e-19,0.8662956455009239,0.09649248529511953,0.2235032409943226,0.5992196438848997,0.7722064648629005,0.31428694562609993,1.837144128844859,0.5090821154724857,FALSE
2013-06-01,2017-05-01,0.1583455991885728,0.031233922016370784,7.2920147206870715e-6,0.6784214825027384,0.04415128522082521,1.6093804699934173e-19,0.8520830876083585,0.09712711203648607,0.21956408634065955,0.5918849634699209,0.7649580015355558,0.32157851749726163,1.7865238339470255,0.49240104849330046,FALSE
2013-07-01,2017-06-01,0.16326165953206634,0.03188456713259037,6.154497098302074e-6,0.6457024002686996,0.04512392427331673,2.3278647684488277e-18,0.8633161524296558,0.1007679079521892,0.22575541111194347,0.5572595086929988,0.7341452918444005,0.35429759973130037,1.584638627583718,0.4608037414193157,FALSE
2013-08-01,2017-07-01,0.16608639336754774,0.03122763166556108,3.163165653869849e-6,0.6654551150328017,0.04388623494624214,2.6607615874895016e-19,0.864449007834568,0.10488023530304802,0.22729255143204746,0.5794380945381672,0.7514721355274363,0.33454488496719825,1.7018764038358656,0.4964547384541011,FALSE
2013-09-01,2017-08-01,0.1544762004036698,0.027465307755067725,1.1234252711970489e-6,0.671764290590425,0.042077331666907365,3.7371490827348435e-20,0.8580775117017391,0.10064419720373706,0.20830820360360253,0.5892927205232865,0.7542358606575634,0.328235709409575,1.7422422686923775,0.470625821552259,FALSE
2013-10-01,2017-09-01,0.16189667066813207,0.02749150323794507,4.5624021575045367e-7,0.657599395273839,0.04291499199214632,1.787821207064388e-19,0.8533473624955548,0.10801332432175972,0.21578001701450442,0.5734860109692322,0.7417127795784458,0.34240060472616096,1.6536602906801268,0.4728282264501574,FALSE
2013-11-01,2017-10-01,0.1611015210969241,0.02739904971811436,4.7071334507621414e-7,0.6537022901866391,0.04748320243885712,9.655914173066034e-18,0.8484965615278814,0.10739938364941995,0.21480365854442826,0.5606352134064791,0.746769366966799,0.34629770981336094,1.6305384369498228,0.46521104971716576,FALSE
2013-12-01,2017-11-01,0.16273192856397914,0.027885592193553566,5.471869090236758e-7,0.6510457446613522,0.04699462831532139,7.676217168361087e-18,0.8464011585862049,0.10807616786461416,0.21738768926334412,0.5589362731633223,0.7431552161593822,0.34895425533864777,1.615067470049097,0.46634172265947454,FALSE
2014-01-01,2017-12-01,0.15327701196833468,0.027657835309127472,1.4865541442890548e-6,0.6319255453070143,0.04953099957365687,1.4962883428613461e-16,0.8647170341607107,0.09906765476244483,0.20748636917422453,0.5348447861426469,0.7290063044713817,0.3680744546929857,1.5101782063525657,0.4164293664339853,FALSE
2014-02-01,2018-01-01,0.1522617653812696,0.02614060356091949,5.680595179462689e-7,0.6314345933117353,0.05648988591428481,1.4185620159354032e-14,0.8594400147720831,0.10102618240186739,0.2034973483606718,0.5207144169197371,0.7421547697037336,0.36856540668826465,1.5076252815300757,0.4131200666644597,FALSE
2014-03-01,2018-02-01,0.14917627058319266,0.027801027511186082,2.696907616069791e-6,0.6341000463169916,0.06508569560168852,1.1697491376282664e-12,0.8560668187423837,0.09468625666126794,0.20366628450511737,0.506532082937682,0.7616680096963011,0.3658999536830084,1.5215660395136752,0.40769688293655576,FALSE
2014-04-01,2018-03-01,0.15174617451734834,0.028211742531290492,2.5813265884701474e-6,0.6313896796213753,0.06455496019189849,1.0369403895819187e-12,0.8556818412960754,0.09645115915601898,0.2070411898786777,0.5048619576452542,0.7579174015974963,0.36861032037862473,1.5073920646448684,0.4116709872948742,FALSE
2014-05-01,2018-04-01,0.17329969222155672,0.026539156703950212,5.087662006109849e-8,0.5735429308664535,0.050037819016886136,6.1071973494456635e-15,0.8682088695502366,0.12128294508181431,0.22531643936129914,0.47546880559335664,0.6716170561395503,0.42645706913354653,1.2468414141795716,0.40637078094087664,FALSE
2014-06-01,2018-05-01,0.16255882443314262,0.029367766724101643,1.5203097795575612e-6,0.6040496128384016,0.06035438187824591,5.065704498501021e-13,0.8699380382463772,0.10499800165390341,0.22011964721238184,0.48575502435703966,0.7223442013197636,0.39595038716159836,1.3750220841869296,0.41055351807699547,FALSE
2014-07-01,2018-06-01,0.17149411552394203,0.02891853429536627,3.9626439556580486e-7,0.5849689908142371,0.05547846412391248,9.636580485711904e-14,0.8760943988463001,0.11481378830502414,0.22817444274285992,0.4762312011313687,0.6937067804971055,0.41503100918576286,1.292711268576755,0.4132079573051452,FALSE
2014-08-01,2018-07-01,0.18568271060529734,0.033210902808787,1.2583546314339453e-6,0.5536845862409512,0.06138837846382298,1.1897799137308311e-11,0.8833752307998688,0.12058934110007481,0.2507760801105199,0.43336336445185814,0.6740058080300442,0.4463154137590488,1.1725202503236667,0.4160347254005917,FALSE
2014-09-01,2018-08-01,0.15334196127031635,0.030831834599933144,1.0047371455343193e-5,0.6259946736678116,0.06574972257278257,2.3660550998658333e-12,0.8819079999265573,0.0929115654544474,0.2137723570861853,0.49712521742515775,0.7548641299104655,0.3740053263321884,1.4797765312396634,0.40999940501948706,FALSE
2014-10-01,2018-09-01,0.1494066017137044,0.03091505546227025,1.601709275602822e-5,0.6354808433857483,0.06797014709840635,4.096521009724807e-12,0.8809186566756191,0.08881309300765472,0.21000011041975408,0.5022593550728718,0.7687023316986248,0.3645191566142517,1.5288662348587323,0.4098731136696123,FALSE
2014-11-01,2018-10-01,0.1472089009790299,0.03194883850432865,3.354600752489889e-5,0.6388328447230611,0.06967088114579702,7.318974153312223e-12,0.880683075434351,0.08458917751054573,0.20982862444751404,0.5022779176772989,0.7753877717688233,0.3611671552769389,1.5468152785133786,0.4075921601070058,FALSE
2014-12-01,2018-11-01,0.14935601587693959,0.031403910230610524,2.0634932509841845e-5,0.6363823797215147,0.068738117107149,5.495691139269927e-12,0.8802882327539906,0.08780435182494295,0.21090767992893622,0.5016556701915027,0.7711090892515267,0.3636176202784853,1.5336618745280965,0.41075021546687335,FALSE
2015-01-01,2018-12-01,0.14504636149154645,0.029021523962577317,9.263981318103895e-6,0.648156340712494,0.0655176943330419,7.280043222862554e-13,0.8806222238949006,0.08816417452489492,0.201928548458198,0.5197416598197319,0.776571021605256,0.35184365928750605,1.598500607117734,0.4122466262011647,FALSE
2015-02-01,2019-01-01,0.1406342752692075,0.026760394835631574,3.913921593353433e-6,0.6550778263721618,0.058860345845865795,1.6394536226444653e-14,0.885058116702057,0.08818390139136961,0.19308464914704537,0.5397115485142648,0.7704441042300588,0.34492217362783817,1.638641046209149,0.40772755717626935,FALSE
2015-03-01,2019-02-01,0.15487228826081506,0.025659361631560778,2.7636145383067536e-7,0.6402756068721984,0.059075303175202244,3.9340274053509275e-14,0.8946557085906236,0.10457993946295593,0.2051646370586742,0.5244880126488021,0.7560632010955948,0.3597243931278016,1.554641656951577,0.4305304038856008,FALSE
2015-04-01,2019-03-01,0.16646490557050098,0.029824545980869803,1.2997897780191002e-6,0.6241008700363948,0.0634727828500302,8.801886566326273e-13,0.9004004280297304,0.10800879544799616,0.2249210156930058,0.4996942156503356,0.748507524422454,0.3758991299636052,1.4702663507792513,0.4428446152206264,FALSE
2015-05-01,2019-04-01,0.15883239550892803,0.02973880104839306,2.933651909539377e-6,0.6345526722596868,0.06290672623715035,3.9592394553477137e-13,0.89926604824602,0.10054434545407763,0.2171204455637784,0.5112554888348722,0.7578498556845015,0.3654473277403132,1.5239531012402534,0.4346245914316667,FALSE
2015-06-01,2019-05-01,0.15020893328355603,0.027652848810402045,2.1571924161137445e-6,0.6371312327440363,0.058930405877610226,4.265377761933809e-14,0.8994886814512533,0.09600934961516802,0.20440851695194404,0.5216276372239202,0.7526348282641523,0.36286876725596373,1.5376630572267997,0.4139483660151998,FALSE
2015-07-01,2019-06-01,0.1491820647369443,0.027983858000010277,3.0333434483503785e-6,0.6417761475157415,0.061093999901952294,1.0872088563975225e-13,0.8934536002791342,0.09433370305692415,0.20403042641696442,0.5220319077079151,0.761520387323568,0.3582238524842585,1.5628469422617628,0.4164492780209264,FALSE
2015-08-01,2019-07-01,0.15057138882395682,0.02775673621958304,2.210893468348116e-6,0.6322485260464602,0.05912199673973262,6.096778735063802e-14,0.8848718889814997,0.09616818583357406,0.20497459181433958,0.5163694124365843,0.7481276396563361,0.3677514739535398,1.511861323892169,0.40943789349156867,FALSE
2015-09-01,2019-08-01,0.14136854623190354,0.02559671844881455,1.585387551945725e-6,0.611795476512098,0.05166188340000636,2.01224560508818e-15,0.881613161974584,0.09119897807222702,0.19153811439158006,0.5105381850480855,0.7130527679761105,0.388204523487902,1.4106786726258977,0.3641599664057215,FALSE
2015-10-01,2019-09-01,0.13882512204959072,0.023227949138402877,3.381859274371999e-7,0.6123746039726647,0.04881569224332411,2.71666702711936e-16,0.8578568512678224,0.09329834173832108,0.18435190236086035,0.5166958471757495,0.70805336076958,0.38762539602733526,1.4134003099195658,0.3581424836256105,FALSE
2015-11-01,2019-10-01,0.11181683529528028,0.019000421380367595,4.6252019671947853e-7,0.6028344012070331,0.04704760325560941,1.2840638449290287e-16,0.8169506270128608,0.07457600938975979,0.14905766120080077,0.5106210988260387,0.6950477035880276,0.39716559879296687,1.3695509303675317,0.28153706069988144,FALSE
2015-12-01,2019-11-01,0.0959242765559003,0.02036384423854223,2.3958594344678365e-5,0.5632413079963291,0.05684002369554472,6.914219614515655e-13,0.7384320601406538,0.05601114184835753,0.13583741126344306,0.45183486155306146,0.6746477544395968,0.4367586920036709,1.2074743384758613,0.2196276303416855,FALSE
2016-01-01,2019-12-01,0.09952043770114788,0.018691879786412464,3.1030919797424305e-6,0.5573202286102158,0.07338226098689309,1.3490543279426338e-9,0.6635793097518786,0.06288435331977946,0.1361565220825163,0.4134909970759053,0.7011494601445263,0.4426797713897842,1.1856466899372167,0.22481361049931303,FALSE
2016-02-01,2020-01-01,0.09912472170417681,0.01835868227718524,2.4085920545092268e-6,0.5327633061570893,0.07995621295812366,3.223843962633933e-8,0.6049376976661491,0.06314170444089373,0.1351077389674599,0.37604912875916696,0.6894774835550117,0.46723669384291067,1.100796193270753,0.21215097831657775,FALSE
2016-03-01,2020-02-01,0.11008906708906102,0.02080168794308024,3.4557059079097512e-6,0.5409597374168813,0.09921082142900887,2.011474301738414e-6,0.6387566326438814,0.06931775872062375,0.1508603754574983,0.34650652741602395,0.7354129474177387,0.4590402625831187,1.1281500962174162,0.23982442513771246,FALSE
2016-04-01,2020-03-01,0.10809940701560707,0.015411380977632116,9.705733610368216e-9,0.43325724971612245,0.07220616944074197,3.1193910974529394e-7,0.6704688807410075,0.07789310029944813,0.138305713731766,0.2917331576122682,0.5747813418199768,0.56674275028387755,0.8287035018033104,0.19073804995557653,FALSE
2016-05-01,2020-04-01,0.11080745796133622,0.01523357679726199,4.006241849500748e-9,0.4138321502095641,0.07498468610666695,1.6071805468947266e-6,0.6969823790345582,0.08094964743870273,0.1406652684839697,0.2668621654404969,0.5608021349786313,0.5861678497904359,0.785618552388689,0.1890370787155106,FALSE
2016-06-01,2020-05-01,0.11535853446477107,0.015111500399265178,1.1821319565299496e-9,0.3879874022810548,0.07303631147999703,3.2312328163540624e-6,0.731197711731207,0.08573999368221132,0.1449770752473308,0.24483623178026065,0.531138572781849,0.6120125977189452,0.7321082167686425,0.18849045737739406,FALSE
2016-07-01,2020-06-01,0.11751963446573167,0.016563919761328007,7.3705948536767675e-9,0.4296835861763718,0.08272956612745486,4.811858485660962e-6,0.7581389796079927,0.08505435173352878,0.14998491719793455,0.26753363656656026,0.5918335357861834,0.5703164138236282,0.8205778423446374,0.20606041070751108,FALSE
2016-08-01,2020-07-01,0.1174816444368189,0.016398649038662654,5.822002984958409e-9,0.4391605129900865,0.07604542064998027,6.730398148469192e-7,0.7782113562379068,0.0853402923210401,0.1496229965525977,0.2901114885161252,0.5882095374640478,0.5608394870099135,0.8423324238739666,0.20947463072396377,FALSE
2016-09-01,2020-08-01,0.11575935492789055,0.01646651510599397,9.198441551337925e-9,0.467560799171379,0.0795040763762269,4.6887761631641406e-7,0.7873020384954794,0.08348498532014237,0.14803372453563873,0.3117328094739743,0.6233887888687837,0.532439200828621,0.9117647694027622,0.21741328352183187,FALSE
2016-10-01,2020-09-01,0.10751054525030598,0.017441232031222147,1.7808159442265393e-7,0.5260415351060613,0.09377266812069754,1.1807837302185138e-6,0.7854490505137844,0.07332573046911058,0.1416953600315014,0.34224710558949417,0.7098359646226284,0.47395846489393867,1.0790380493585567,0.22683537316790922,FALSE
2016-11-01,2020-10-01,0.10069569694777938,0.017925435855338692,1.1502132686630416e-6,0.5603721094625449,0.09332150440241703,3.0721164431153617e-7,0.7821066075473395,0.06556184267131554,0.13582955122424323,0.37746196083380756,0.7432822580912822,0.4396278905374551,1.1968265774167746,0.22904756298486115,FALSE
2016-12-01,2020-11-01,0.09282339197391933,0.017454715221850475,3.16974385869263e-6,0.5817580052686334,0.087848090341051,3.7080789125681884e-8,0.7775399129626916,0.0586121501390924,0.12703463380874624,0.4095757482001735,0.7539402623370933,0.4182419947313666,1.2795758982720014,0.22193704396790434,FALSE
2017-01-01,2020-12-01,0.08463125329959985,0.018589020342528934,4.0111008807039024e-5,0.5937778223234254,0.08695008165490244,1.8282116846628517e-8,0.7592514596986195,0.04819677342824314,0.12106573317095656,0.4233556622798166,0.7641999823670341,0.40622217767657465,1.329778595082324,0.2083373531786377,FALSE
2017-02-01,2021-01-01,0.07717182614757459,0.01951785792729829,2.6915637680676466e-4,0.636349002168498,0.08126507412555639,6.089491158449653e-10,0.748737223480288,0.03891682461006994,0.11542682768507924,0.47706945688240743,0.7956285474545886,0.363650997831502,1.533483910952961,0.21221398155858276,FALSE
2017-03-01,2021-02-01,0.08105359455222216,0.017213205517145762,2.4093889973314023e-5,0.6178376639095576,0.07613657824224915,2.3471734359353235e-10,0.7475388943602783,0.04731571173861647,0.11479147736582786,0.4686099705547493,0.767065357264366,0.38216233609044237,1.4394697085911277,0.2120920532918243,FALSE
2017-04-01,2021-03-01,0.07324767029559555,0.01652144176635065,5.901517743063925e-5,0.6368952823269736,0.06805798847885058,3.983464415418957e-12,0.7408083153599716,0.04086564443354827,0.10562969615764282,0.5035016249084264,0.7702889397455207,0.36310471767302643,1.5364006122045653,0.2017260220825735,FALSE
2017-05-01,2021-04-01,0.06982287084670077,0.015035107457333902,2.9792000908908533e-5,0.6454814698453057,0.061792308733640486,1.3022944780308107e-13,0.7532370819403197,0.040354060230326325,0.09929168146307522,0.5243685447273704,0.7665943949632411,0.35451853015469426,1.583399851506841,0.19695125898280563,FALSE
2017-06-01,2021-05-01,0.06759687774672964,0.014653459083117031,3.296158195078768e-5,0.6720703260412065,0.05190199036746287,8.828419947996519e-17,0.7848596550388335,0.038876097943820256,0.09631765754963902,0.5703424249209793,0.7737982271614338,0.32792967395879347,1.7442391167647282,0.20613223844824616,FALSE
2017-07-01,2021-06-01,0.06338843888248245,0.014630156133831597,8.157696345823472e-5,0.6748144709192123,0.04958111401701742,1.4659338006418268e-17,0.764446348746781,0.03471333286017252,0.09206354490479238,0.5776354874458582,0.7719934543925664,0.3251855290807877,1.762309607712653,0.19493007287767256,FALSE
2017-08-01,2021-07-01,0.061321025668461426,0.013700203845300378,5.145852932885709e-5,0.6869274175314481,0.04775771006741661,1.922177085774643e-18,0.7713793554546432,0.03446862613167269,0.08817342520525016,0.5933223057993116,0.7805325292635847,0.31307258246855185,1.845800270709105,0.19586839954156995,FALSE
2017-09-01,2021-08-01,0.06097899832720736,0.013857829837038364,6.566765595427925e-5,0.6885204113812904,0.04688700493185809,8.882574053388358e-19,0.769179951966845,0.03381765184661216,0.08814034480780256,0.5966218817148485,0.7804189410477322,0.3114795886187096,1.8572562239814314,0.1957720523441854,FALSE
